Agency;Year;Month;YTD

DEPARTMENT OF TRANSPORTATION;2019;3;50
DEPARTMENT OF TRANSPORTATION;2019;7;50
DEPARTMENT OF TRANSPORTATION;2022;2;50
DEPARTMENT OF TRANSPORTATION;2022;5;400
DEPARTMENT OF TRANSPORTATION;2022;11;50
DEPARTMENT OF TRANSPORTATION;2023;1;50
TRAFFIC;2016;4;65
TRAFFIC;2016;7;35
TRAFFIC;2016;9;60
TRAFFIC;2018;5;45
TRAFFIC;2018;8;60
TRAFFIC;2018;10;115
TRAFFIC;2018;12;65
TRAFFIC;2019;5;115
TRAFFIC;2019;9;115
TRAFFIC;2021;1;65
TRAFFIC;2021;3;65
TRAFFIC;2021;7;65
TRAFFIC;2022;3;115
TRAFFIC;2022;9;65
