Plate;Infraction ID;Fine Amount;Issuing Agency;Issue Date;County Name
HGR1819;38;35.0;TRAFFIC;2016-07-13;Bronx
GCG1660;20;60.0;TRAFFIC;2016-09-18;Bronx
FBX8481;21;45.0;TRAFFIC;2018-05-31;New York City
76757MK;47;115.0;TRAFFIC;2018-10-26;New York City
60876NC;31;115.0;TRAFFIC;2022-03-24;New York City
GND7783;36;50.0;DEPARTMENT OF TRANSPORTATION;2023-01-02;Queens
28620MK;71;65.0;TRAFFIC;2022-09-28;Kings
FHP1052;36;50.0;DEPARTMENT OF TRANSPORTATION;2022-02-18;Kings
HSJ8005;36;50.0;DEPARTMENT OF TRANSPORTATION;2019-03-11;Kings
JKV8344;71;65.0;TRAFFIC;2021-01-18;Kings
37327MN;69;65.0;TRAFFIC;2021-07-27;New York City
3PSD19;36;50.0;DEPARTMENT OF TRANSPORTATION;2022-11-13;New York City
DKW8191;20;60.0;TRAFFIC;2018-08-23;Bronx
77260MJ;21;65.0;TRAFFIC;2018-12-17;New York City
HUU4993;40;115.0;TRAFFIC;2019-05-02;Kings
CJP227;36;50.0;DEPARTMENT OF TRANSPORTATION;2019-07-18;Queens
T785661C;5;200.0;DEPARTMENT OF TRANSPORTATION;2022-05-11;Bronx
JCZ2407;71;65.0;TRAFFIC;2021-03-05;Kings
32418PC;84;65.0;TRAFFIC;2016-04-30;New York City
HHK7279;40;115.0;TRAFFIC;2019-09-24;Kings
T785661C;5;100.0;DEPARTMENT OF TRANSPORTATION;2022-05-11;Bronx
T785661C;5;100.0;DEPARTMENT OF TRANSPORTATION;2022-05-11;Bronx
T785661C;5;100.0;DEPARTMENT OF TRANSPORTATION;2022-05-11;Bronx
T785961C;5;100.0;DEPARTMENT OF TRANSPORTATION;2022-05-11;Bronx
T785961C;5;100.0;DEPARTMENT OF TRANSPORTATION;2022-06-11;Bronx